form	lemma	POS	morph
ཡོང་བ་	ཡོང་བ་	VERB
འི་	གི་	PART
ཐབས་མེད་	ཐབས་མེད་	NO_POS
།		PUNCT
དེང་སང་	དེང་སང་	ADV
གི་	གི་	PART
མི་	མི་	PART
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
མཁན་	མཁན་	PROPN
དེ་འཕྲལ་	དེ་འཕྲལ་	NO_POS
དུ་	ལ་	PART
ཡིན་	ཡིན་	NO_POS
མདོག་	མདོག་	NOUN
ཁ་	ཁ་	PRON
ཡང་	ཀྱང་	PART
།		PUNCT
ཕུགས་	ཕུགས་	VERB
ན་	ནས་	PART
བདུད་ཞུགས་	བདུད་ཞུགས་	NO_POS
ཚར་བ་	ཚར་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
བློ་	བློ་	NOUN
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
བཀལ་	བཀལ་	NO_POS
།		PUNCT
སྡོད་ས་	སྡོད་ས་	OTHER
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
ལུང་སྟོང་	ལུང་སྟོང་	NOUN
འགྲིམ་	འགྲིམ་	NO_POS
།		PUNCT
ཟས་གོས་	ཟས་གོས་	NO_POS
སོགས་	སོགས་	DET
འཕྲལ་	འཕྲལ་	ADV
དུ་	ལ་	PART
སྐྱིད་	སྐྱིད་	NO_POS
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
སྤང་	སྤང་	VERB
།		PUNCT
ཉེ་འབྲེལ་	ཉེ་འབྲེལ་	NO_POS
གྱི་	གི་	PART
འཁྲི་བ་	འཁྲི་བ་	VERB
བཅད་	བཅད་	VERB
།		PUNCT
ངོ་སྲུང་	ངོ་སྲུང་	NOUN
དང་	དང་	NO_POS
མི་ཆོས་	མི་ཆོས་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྒྱབ་	རྒྱབ་	NOUN
ཏུ་	ལ་	PART
སྐྱུ་	སྐྱུ་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
ཅི་	ཅི་	NO_POS
གསུང་	གསུང་	VERB
ལ་	ལ་	PART
བློ་རྩེ་	བློ་རྩེ་	NO_POS
དྲིལ་བ་	དྲིལ་བ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཤ་	ཤ་	NOUN
དག་	དག་	DET
ཡོང་བ་	ཡོང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
སྤྱི་		
དེང་སང་	དེང་སང་	ADV
གི་	གི་	PART
མི་	མི་	PART
རྣམས་	རྣམས་	DET
བདུད་	བདུད་	NOUN
དབང་	དབང་	NOUN
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
སྒོ་	སྒོ་	ADV
སུ་	ལ་	PART
སྐྱེ་བ་དམན་པ་	སྐྱེ་བ་དམན་པ་	NO_POS
འི་	གི་	PART
བུད་མེད་	བུད་མེད་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
སྙིང་རུས་	སྙིང་རུས་	NOUN
ཆུང་	ཆུང་	VERB
ཞིང་	ཅིང་	PART
བསྒྱུར་	བསྒྱུར་	VERB
སླ་བ་	སླ་བ་	VERB
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
ལ་	ལ་	PART
མི་	མི་	PART
ཉན་པ་	ཉན་པ་	VERB
ར་	ལ་	PART
ཉེ་འབྲེལ་	ཉེ་འབྲེལ་	NO_POS
གྱིས་	གིས་	PART
བློ་	བློ་	NOUN
ཁྲིད་	ཁྲིད་	VERB
ལ་	ལ་	PART
ཉན་	ཉན་	VERB
ན་	ནས་	PART
།		PUNCT
དགོས་ངེས་	དགོས་ངེས་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ལྷ་ཆོས་	ལྷ་ཆོས་	NOUN
དང་	དང་	NO_POS
སྒོམ་	སྒོམ་	VERB
སྒྲུབ་	སྒྲུབ་	VERB
དེ་	སྟེ་	PART
ཕྱི་བཤོལ་	ཕྱི་བཤོལ་	NOUN
དུ་	ལ་	PART
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
དགོས་པ་	དགོས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
བྱ་	བྱ་	VERB
བྱེད་	བྱེད་	VERB
།		PUNCT
གཉེན་འདུན་	གཉེན་འདུན་	NO_POS
གྱི་	གི་	PART
ངོ་སྲུང་	ངོ་སྲུང་	NOUN
སོགས་	སོགས་	DET
བློ་སྣ་	བློ་སྣ་	NOUN
མང་པོ་	མང་པོ་	ADJ
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
མང་བ་	མང་བ་	VERB
ས་	གིས་	PART
དེས་ན་	དེས་ན་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
སྣ་ཐག་	སྣ་ཐག་	NO_POS
རང་	རང་	PRON
གིས་	གིས་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
གཞན་	གཞན་	DET
གྱི་	གི་	PART
ཁ་	ཁ་	PRON
ལ་	ལ་	PART
མི་	མི་	PART
ཉན་	ཉན་	VERB
།		PUNCT
ནམ་	གམ་	PART
འཆི་	འཆི་	VERB
ཆ་མེད་	ཆ་མེད་	ADJ
སྙིང་	སྙིང་	NOUN
ལ་	ལ་	PART
བསམ་	བསམ་	NOUN
ལ་	ལ་	PART
།		PUNCT
ལོང་	ལོང་	VERB
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
འབུངས་	འབུངས་	VERB
།		PUNCT
ཕ་མ་	ཕ་མ་	NOUN
འི་	གི་	PART
དྲིན་ལན་	དྲིན་ལན་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱིས་	གིས་	PART
མ་	མ་	PART
འཇལ་	འཇལ་	VERB
ན་	ལ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱིས་	གིས་	PART
འཇལ་བ་	འཇལ་བ་	VERB
ས་	གིས་	PART
ཕན་པ་	ཕན་པ་	VERB
མེད་	མེད་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
སྐུ་དྲིན་	སྐུ་དྲིན་	NOUN
དང་	དང་	NO_POS
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
སྒོམ་	སྒོམ་	VERB
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱིས་	གིས་	PART
མ་	མ་	PART
འཇལ་	འཇལ་	VERB
ན་	ལ་	PART
།		PUNCT
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
སྐུ་དྲིན་	སྐུ་དྲིན་	NOUN
མི་	མི་	PART
འཁོར་	འཁོར་	NOUN
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
ཡང་	ཀྱང་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྱིས་	གིས་	PART
མ་གཏོགས་	མ་གཏོགས་	NO_POS
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
ཕན་	ཕན་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆུང་	ཆུང་	VERB
།		PUNCT
སྡོམ་པ་	སྡོམ་པ་	NOUN
དམ་ཚིག་	དམ་ཚིག་	NOUN
རང་སེམས་	རང་སེམས་	NOUN
དཔང་	དཔང་	NO_POS
དུ་	ལ་	PART
བཙུགས་པ་	བཙུགས་པ་	VERB
ཞིག་	ཅིག་	PART
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
།		PUNCT
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
གི་	གི་	PART
བཙུན་	བཙུན་	VERB
ཚུགས་	ཚུགས་	VERB
དང་	དང་	NO_POS
ཁྲེལ་	ཁྲེལ་	NO_POS
ངོ་ཚ་	ངོ་ཚ་	NOUN
སོགས་	སོགས་	DET
ཀྱང་	ཀྱང་	PART
ངོ་ལྐོག་	ངོ་ལྐོག་	NOUN
ཅན་	ཅན་	PART
ཞིག་	ཅིག་	PART
མིན་པ་	མིན་པ་	VERB
མི་	མི་	PART
ཡོང་	ཡོང་	NO_POS
།		PUNCT
ལུང་སྟོང་	ལུང་སྟོང་	NOUN
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
མ་	མ་	PART
འགྲིམ་	འགྲིམ་	NO_POS
ན་	ལ་	PART
མི་	མི་	PART
མང་	མང་	VERB
ཁྲོད་	ཁྲོད་	NOUN
ཀྱི་	གི་	PART
དགེ་སྦྱོར་	དགེ་སྦྱོར་	NOUN
དེ་	སྟེ་	PART
རྐྱེན་	རྐྱེན་	NOUN
དབང་	དབང་	NOUN
དུ་	ལ་	PART
ཤོར་བ་	ཤོར་བ་	VERB
ཤ་	ཤ་	DET
ཆེ་	ཆེ་	VERB
།		PUNCT
རང་སེམས་	རང་སེམས་	NOUN
ཀྱི་	གི་	PART
ཁ་ལོ་	ཁ་ལོ་	NO_POS
རང་	རང་	PRON
གིས་	གིས་	PART
བསྒྱུར་	བསྒྱུར་	VERB
མ་	མ་	PART
ཐུབ་	ཐུབ་	VERB
ན་	ལ་	PART
།		PUNCT
ཁས་ལེན་	ཁས་ལེན་	NOUN
དམ་བཅའ་	དམ་བཅའ་	NOUN
མང་	མང་	VERB
ཡང་	ཀྱང་	PART
ཕན་པ་	ཕན་པ་	VERB
དཀའ་	དཀའ་	VERB
།		PUNCT
རང་རིག་	རང་རིག་	NO_POS
གཅིག་	གཅིག་	NUM
ཤེ་	ཤེ་	VERB
ཀུན་	ཀུན་	DET
གྲོལ་	གྲོལ་	VERB
གྱི་	གི་	PART
གནད་དོན་	གནད་དོན་	OTHER
མ་	མ་	PART
རྟོགས་	རྟོགས་	VERB
ན་	ལ་	PART
།		PUNCT
ཤེ་	ཤེ་	VERB
ཤེ་	ཤེ་	VERB
དགོས་	དགོས་	VERB
དགོས་	དགོས་	VERB
ལ་ཐག་	ལ་ཐག་	NO_POS
ཆོད་	ཆོད་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མི་	མི་	PART
ཡོང་	ཡོང་	NO_POS
།		PUNCT
འགག་	འགག་	VERB
དོན་	དོན་	NOUN
ཧྲིལ་	ཧྲིལ་	NO_POS
གྱིས་	གིས་	PART
དྲིལ་	དྲིལ་	VERB
ན་	ལ་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
འཆི་བ་	འཆི་བ་	VERB
ར་	ལ་	PART
ཐག་	ཐག་	VERB
ཆོད་	ཆོད་	VERB
བསམ་པ་	བསམ་པ་	VERB
ས་	གིས་	PART
བློ་སྣ་	བློ་སྣ་	NOUN
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
བསྟུང་	བསྟུང་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
མ་གཏོགས་	མ་གཏོགས་	NO_POS
རེ་	རེ་	DET
ས་	ས་	ADP
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་	གདབ་	NO_POS
།		PUNCT
སྐྱིད་སྡུག་	སྐྱིད་སྡུག་	NOUN
གང་	གང་	NO_POS
བྱུང་	བྱུང་	VERB
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
བསྐོར་	བསྐོར་	VERB
ཚད་	ཚད་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
བློ་སྣ་	བློ་སྣ་	NOUN
མ་	མ་	PART
མང་	མང་	VERB
།		PUNCT
བཟང་ངན་	བཟང་ངན་	ADJ
འབྲིང་	འབྲིང་	NOUN
གསུམ་	གསུམ་	NUM
གོང་	གོང་	NOUN
དུ་	ལ་	PART
ཁུ་	ཁུ་	NOUN
ལ་	ལ་	PART
དམན་	དམན་	VERB
ས་	ས་	ADP
ཁོ་ན་	ཁོ་ན་	DET
བཟུང་	བཟུང་	NO_POS
།		PUNCT
དག་སྣང་	དག་སྣང་	NOUN
ཕྱོགས་མེད་	ཕྱོགས་མེད་	ADJ
སྦྱང་	སྦྱང་	VERB
ཞིང་	ཅིང་	PART
གཞན་	གཞན་	DET
ལ་	ལ་	PART
སྐུར་་	སྐུར་པ་	NOUN
མི་	མི་	PART
གདབ་	གདབ་	NO_POS
།		PUNCT
རང་	རང་	PRON
སྐྱོན་	སྐྱོན་	NOUN
རང་	རང་	PRON
གིས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
གཞན་སྐྱོན་	གཞན་སྐྱོན་	NO_POS
མི་	མི་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀུན་	ཀུན་	DET
གནད་འགག་	གནད་འགག་	OTHER
རང་སེམས་	རང་སེམས་	NOUN
ལ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
ལ་	ལ་	PART
ལྟ་	ལྟ་	NOUN
རྟོགས་	རྟོགས་	VERB
རྒྱུན་	རྒྱུན་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
དམིགས་	དམིགས་	VERB
གཏད་	གཏད་	VERB
འཇུར་	འཇུར་	NO_POS
བསྒོམ་	བསྒོམ་	VERB
གྱི་	གི་	PART
འཛིན་པ་	འཛིན་པ་	VERB
སྤངས་	སྤངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རིག་པ་	རིག་པ་	VERB
གུ་	གུ་	OTHER
ཡངས་	ཡངས་	VERB
སུ་	ལ་	PART
གློད་	གློད་	NO_POS
།		PUNCT
གང་	གང་	NO_POS
ཤ་	ཤ་	VERB
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
རོལ་	རོལ་	VERB
རྩལ་	རྩལ་	NOUN
དུ་	ལ་	PART
ཐག་	ཐག་	VERB
བཅད་	བཅད་	VERB
ལ་	ལ་	PART
བཟང་ངན་	བཟང་ངན་	ADJ
གྱི་	གི་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
སླད་	སླད་	NOUN
མི་	མི་	PART
བྱ་	བྱ་	VERB
།		PUNCT
ཅིར་	ཅིར་	NO_POS
སྣང་	སྣང་	VERB
ནི་	ནི་	NO_POS
རང་སེམས་	རང་སེམས་	NOUN
སྐྱེ་འགག་	སྐྱེ་འགག་	NOUN
མེད་པ་	མེད་པ་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ནི་	ནི་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
འདི་ག་	འདི་ག་	NO_POS
དང་	དང་	NO_POS
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གསལ་	གསལ་	VERB
གདངས་	གདངས་	NOUN
ནི་	ནི་	NO_POS
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཁྱབ་	ཁྱབ་	VERB
།		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནི་	ནི་	NO_POS
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཀློང་	ཀློང་	NOUN
གཅིག་པུ་	གཅིག་པུ་	ADJ
འི་	གི་	PART
རྣམ་འཕྲུལ་	རྣམ་འཕྲུལ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཚེ་	ཚེ་	NOUN
སེམས་	སེམས་	NOUN
རང་བབ་	རང་བབ་	NO_POS
རྗེན་	རྗེན་	NO_POS
ཅེ་	ཅེ་	NO_POS
རེ་	རེ་	DET
།		PUNCT
རིག་པ་	རིག་པ་	VERB
ནི་	ནི་	NO_POS
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
འགྱུ་	འགྱུ་	NO_POS
རྟོག་	རྟོག་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ནི་	ནི་	NO_POS
སྒོམ་པ་	སྒོམ་པ་	VERB
འི་	གི་	PART
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
།		PUNCT
འཕྲོ་བ་	འཕྲོ་བ་	VERB
ནི་	ནི་	NO_POS
རྗེས་ཤེས་	རྗེས་ཤེས་	NO_POS
།		PUNCT
འཕྲོ་བ་	འཕྲོ་བ་	VERB
ངོས་ཟིན་པ་	ངོས་ཟིན་པ་	NO_POS
ནི་	ནི་	NO_POS
རྗེས་ཐོབ་	རྗེས་ཐོབ་	NOUN
།		PUNCT
འགྲོ་འདུག་	འགྲོ་འདུག་	NO_POS
དང་	དང་	NO_POS
བྱ་	བྱ་	VERB
བྱེད་	བྱེད་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
རིག་	རིག་	VERB
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
བསྲེ་བ་	བསྲེ་བ་	VERB
ནི་	ནི་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
།		PUNCT
གནས་འགྱུ་	གནས་འགྱུ་	NO_POS
འི་	གི་	PART
བར་མཚམས་	བར་མཚམས་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རྒྱུན་	རྒྱུན་	NOUN
དུ་	ལ་	PART
ཡེངས་	ཡེངས་	NO_POS
འཁྲུལ་	འཁྲུལ་	NO_POS
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཀྱང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ནི་	ནི་	NO_POS
མཉམ་རྗེས་	མཉམ་རྗེས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ས་	གིས་	PART
སྣང་	སྣང་	VERB
སེམས་	སེམས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
།		PUNCT
བདག་གཞན་	བདག་གཞན་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
།		PUNCT
བདེ་སྡུག་	བདེ་སྡུག་	OTHER
དགྲ་གཉེན་	དགྲ་གཉེན་	NOUN
ཆགས་སྡང་	ཆགས་སྡང་	NOUN
སོགས་	སོགས་	DET
མདོར་ན་	མདོར་ན་	NO_POS
གཉིས་	གཉིས་	NUM
འཛིན་	འཛིན་	VERB
གྱི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
མཐའ་དག་	མཐའ་དག་	DET
གཏན་	གཏན་	NOUN
ཟད་	ཟད་	VERB
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ནི་	ནི་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
